rank	word	wordlength	count	frequenz(count*100/2266)	sum frequenz	zipf(rank*count)	zipf(max/rank)
24	pamphilo	8	3	0.1324	44.925	72	1.8
24	ipsu	4	3	0.1324	45.0574	72	1.8
24	nunciam	7	3	0.1324	45.1898	72	1.8
24	quin	4	3	0.1324	45.3222	72	1.8
24	ubi	3	3	0.1324	45.4545	72	1.8
24	patris	6	3	0.1324	45.5869	72	1.8
24	consili	7	3	0.1324	45.7193	72	1.8
24	sum	3	3	0.1324	45.8517	72	1.8
24	dolis	5	3	0.1324	45.9841	72	1.8
24	itane	5	3	0.1324	46.1165	72	1.8
24	ergo	4	3	0.1324	46.2489	72	1.8
24	fiant	5	3	0.1324	46.3813	72	1.8
24	gratia	6	3	0.1324	46.5137	72	1.8
24	huic	4	3	0.1324	46.6461	72	1.8
24	quem	4	3	0.1324	46.7785	72	1.8
24	vera	4	3	0.1324	46.9109	72	1.8
24	verbis	6	3	0.1324	47.0432	72	1.8
24	inter	5	3	0.1324	47.1756	72	1.8
24	chremes	7	3	0.1324	47.308	72	1.8
24	gnatam	6	3	0.1324	47.4404	72	1.8
24	filius	6	3	0.1324	47.5728	72	1.8
24	tam	3	3	0.1324	47.7052	72	1.8
24	hunc	4	3	0.1324	47.8376	72	1.8
24	etiam	5	3	0.1324	47.97	72	1.8
24	scies	5	3	0.1324	48.1024	72	1.8
24	dixi	4	3	0.1324	48.2348	72	1.8
24	his	3	3	0.1324	48.3672	72	1.8
24	bene	4	3	0.1324	48.4996	72	1.8
24	amorem	6	3	0.1324	48.632	72	1.8
24	glycerium	9	3	0.1324	48.7643	72	1.8
24	eum	3	3	0.1324	48.8967	72	1.8
24	pater	5	3	0.1324	49.0291	72	1.8
24	illo	4	3	0.1324	49.1615	72	1.8
24	res	3	3	0.1324	49.2939	72	1.8
24	pro	3	3	0.1324	49.4263	72	1.8
24	ipse	4	3	0.1324	49.5587	72	1.8
24	factum	6	3	0.1324	49.6911	72	1.8
24	opus	4	3	0.1324	49.8235	72	1.8
24	primum	6	3	0.1324	49.9559	72	1.8
24	vitam	5	3	0.1324	50.0883	72	1.8
24	a	1	3	0.1324	50.2207	72	1.8
24	se	2	3	0.1324	50.353	72	1.8
24	scis	4	3	0.1324	50.4854	72	1.8
24	feci	4	3	0.1324	50.6178	72	1.8
24	semper	6	3	0.1324	50.7502	72	1.8
