rank	word	wordlength	count	frequenz(count*100/1552)	sum frequenz	zipf(rank*count)	zipf(max/rank)
19	adfectam	8	2	0.1289	47.2938	38	2.5
19	pueris	6	2	0.1289	47.4227	38	2.5
19	corripui	8	2	0.1289	47.5515	38	2.5
19	alio	4	2	0.1289	47.6804	38	2.5
19	abire	5	2	0.1289	47.8093	38	2.5
19	aiunt	5	2	0.1289	47.9381	38	2.5
19	ei	2	2	0.1289	48.067	38	2.5
19	continuo	8	2	0.1289	48.1959	38	2.5
19	tu	2	2	0.1289	48.3247	38	2.5
19	nequeo	6	2	0.1289	48.4536	38	2.5
19	etiam	5	2	0.1289	48.5825	38	2.5
19	cessas	6	2	0.1289	48.7113	38	2.5
19	nemini	6	2	0.1289	48.8402	38	2.5
19	posset	6	2	0.1289	48.9691	38	2.5
19	amor	4	2	0.1289	49.0979	38	2.5
19	clam	4	2	0.1289	49.2268	38	2.5
19	patrem	6	2	0.1289	49.3557	38	2.5
19	potest	6	2	0.1289	49.4845	38	2.5
19	velim	5	2	0.1289	49.6134	38	2.5
19	fore	4	2	0.1289	49.7423	38	2.5
19	tibi	4	2	0.1289	49.8711	38	2.5
19	nil	3	2	0.1289	50	38	2.5
19	quicquam	8	2	0.1289	50.1289	38	2.5
19	illi	4	2	0.1289	50.2577	38	2.5
19	vero	4	2	0.1289	50.3866	38	2.5
19	voluptati	9	2	0.1289	50.5155	38	2.5
19	maxume	6	2	0.1289	50.6443	38	2.5
19	posthac	7	2	0.1289	50.7732	38	2.5
19	patri	5	2	0.1289	50.9021	38	2.5
19	incertu	7	2	0.1289	51.0309	38	2.5
19	dabo	4	2	0.1289	51.1598	38	2.5
19	video	5	2	0.1289	51.2887	38	2.5
19	cum	3	2	0.1289	51.4175	38	2.5
19	potiu	5	2	0.1289	51.5464	38	2.5
19	quo	3	2	0.1289	51.6753	38	2.5
19	agam	4	2	0.1289	51.8041	38	2.5
19	conventurum	11	2	0.1289	51.933	38	2.5
19	operam	6	2	0.1289	52.0619	38	2.5
19	scire	5	2	0.1289	52.1907	38	2.5
19	sinam	5	2	0.1289	52.3196	38	2.5
19	sim	3	2	0.1289	52.4485	38	2.5
19	lacrumans	9	2	0.1289	52.5773	38	2.5
19	consequitur	11	2	0.1289	52.7062	38	2.5
19	consilium	9	2	0.1289	52.8351	38	2.5
19	omnibu	6	2	0.1289	52.9639	38	2.5
19	fortunatior	11	2	0.1289	53.0928	38	2.5
19	habere	6	2	0.1289	53.2216	38	2.5
19	principio	9	2	0.1289	53.3505	38	2.5
19	causam	6	2	0.1289	53.4794	38	2.5
19	partum	6	2	0.1289	53.6082	38	2.5
19	suom	4	2	0.1289	53.7371	38	2.5
19	per	3	2	0.1289	53.866	38	2.5
19	meo	3	2	0.1289	53.9948	38	2.5
19	uti	3	2	0.1289	54.1237	38	2.5
19	modestia	8	2	0.1289	54.2526	38	2.5
19	apud	4	2	0.1289	54.3814	38	2.5
19	omnis	5	2	0.1289	54.5103	38	2.5
19	animo	5	2	0.1289	54.6392	38	2.5
19	sine	4	2	0.1289	54.768	38	2.5
19	redducenda	10	2	0.1289	54.8969	38	2.5
19	quando	6	2	0.1289	55.0258	38	2.5
19	tuam	4	2	0.1289	55.1546	38	2.5
19	parturire	9	2	0.1289	55.2835	38	2.5
19	gratia	6	2	0.1289	55.4124	38	2.5
19	sensi	5	2	0.1289	55.5412	38	2.5
19	unde	4	2	0.1289	55.6701	38	2.5
19	credam	6	2	0.1289	55.799	38	2.5
19	clamorem	8	2	0.1289	55.9278	38	2.5
19	tamen	5	2	0.1289	56.0567	38	2.5
19	amori	5	2	0.1289	56.1856	38	2.5
19	vitam	5	2	0.1289	56.3144	38	2.5
19	iniurias	8	2	0.1289	56.4433	38	2.5
19	causa	5	2	0.1289	56.5722	38	2.5
19	bacchidem	9	2	0.1289	56.701	38	2.5
19	egon	4	2	0.1289	56.8299	38	2.5
19	cupidu	6	2	0.1289	56.9588	38	2.5
19	aliud	5	2	0.1289	57.0876	38	2.5
19	tot	3	2	0.1289	57.2165	38	2.5
19	culpa	5	2	0.1289	57.3454	38	2.5
19	quos	4	2	0.1289	57.4742	38	2.5
19	venisse	7	2	0.1289	57.6031	38	2.5
19	priu	4	2	0.1289	57.732	38	2.5
19	interea	7	2	0.1289	57.8608	38	2.5
19	dic	3	2	0.1289	57.9897	38	2.5
19	tam	3	2	0.1289	58.1186	38	2.5
19	eas	3	2	0.1289	58.2474	38	2.5
19	magnum	6	2	0.1289	58.3763	38	2.5
19	quibus	6	2	0.1289	58.5052	38	2.5
19	evenisse	8	2	0.1289	58.634	38	2.5
19	nos	3	2	0.1289	58.7629	38	2.5
19	audivi	6	2	0.1289	58.8918	38	2.5
19	pietas	6	2	0.1289	59.0206	38	2.5
19	miserum	7	2	0.1289	59.1495	38	2.5
19	vix	3	2	0.1289	59.2784	38	2.5
19	umquam	6	2	0.1289	59.4072	38	2.5
